uc_id,mean_ring_veg,veg_group
4344,773.5330812854443,low_veg
4345,790.4064272211721,low_veg
435,1131.5189035916824,high_veg
4351,634.6275992438564,low_veg
4356,421.31758034026467,low_veg
4359,757.9971644612476,low_veg
436,1345.3780718336484,high_veg
4361,985.5538752362949,high_veg
4363,1143.6455576559547,high_veg
4365,632.8327032136106,low_veg
4366,164.25330812854443,low_veg
4367,1183.694706994329,high_veg
437,956.203213610586,high_veg
4370,1061.9272211720227,high_veg
4374,1172.7296786389413,high_veg
4375,967.2930056710775,high_veg
4376,662.7826086956521,low_veg
4377,962.6181474480152,high_veg
438,912.703213610586,high_veg
4380,866.0822306238185,low_veg
4382,1011.9206049149338,high_veg
4383,1032.0633270321362,high_veg
4386,209.01134215500946,low_veg
4389,817.3015122873346,low_veg
439,1065.7296786389413,high_veg
4394,653.5396975425331,low_veg
4399,3067.921550094518,high_veg
44,281.0349716446125,low_veg
4401,486.17013232514176,low_veg
4405,1228.1739130434783,high_veg
4407,724.921550094518,low_veg
4408,1341.1729678638942,high_veg
441,978.3166351606806,high_veg
4412,1178.030245746692,high_veg
4413,1027.3175803402646,high_veg
4417,845.8610586011342,low_veg
4418,1066.4385633270322,high_veg
442,1156.780718336484,high_veg
4420,758.1020793950851,low_veg
4421,865.366729678639,low_veg
4427,382.01039697542535,low_veg
4430,824.3459357277883,low_veg
4431,918.8771266540642,high_veg
4437,663.9092627599243,low_veg
4439,153.8553875236295,low_veg
4443,2625.53213610586,high_veg
4444,1187.0642722117202,high_veg
4446,929.4697542533081,high_veg
4448,682.359168241966,low_veg
4449,775.9385633270322,low_veg
4450,751.7098298676749,low_veg
4451,1080.343100189036,high_veg
4452,871.913988657845,low_veg
4455,644.624763705104,low_veg
4458,876.4272211720227,low_veg
4460,310.20415879017014,low_veg
4466,735.6805293005671,low_veg
4469,794.7911153119093,low_veg
447,639.367674858223,low_veg
4475,868.3478260869565,low_veg
4477,1195.2164461247637,high_veg
4478,1153.1682419659735,high_veg
4481,1240.1361058601135,high_veg
4482,1258.751417769376,high_veg
4484,1077.5680529300566,high_veg
4485,451.58034026465026,low_veg
4487,849.1001890359169,low_veg
4488,1099.9281663516067,high_veg
4489,1028.6200378071833,high_veg
4490,1384.914933837429,high_veg
4493,901.2202268431001,high_veg
4495,638.8166351606806,low_veg
4496,751.3289224952741,low_veg
4503,697.4820415879017,low_veg
4505,888.8913043478261,low_veg
4506,974.4962192816636,high_veg
4512,91.01512287334593,low_veg
4513,882.866729678639,low_veg
4514,197.00945179584122,low_veg
4515,959.9650283553875,high_veg
4516,876.0879017013233,low_veg
4519,1564.693761814745,high_veg
452,1088.303402646503,high_veg
4521,1112.389413988658,high_veg
4522,1075.4971644612476,high_veg
4525,1000.1805293005671,high_veg
4526,1142.890359168242,high_veg
4527,1321.2041587901701,high_veg
4529,1209.1502835538752,high_veg
453,1028.4981096408317,high_veg
4530,1008.1691871455577,high_veg
4532,889.0396975425331,low_veg
4533,710.5047258979206,low_veg
454,1039.4508506616257,high_veg
4540,624.9943289224952,low_veg
4549,840.4102079395085,low_veg
455,1099.1871455576559,high_veg
4551,522.1701323251418,low_veg
4552,1047.0831758034026,high_veg
4555,1434.5586011342155,high_veg
4558,1266.5056710775048,high_veg
4559,971.9603024574669,high_veg
4562,1142.843100189036,high_veg
4563,1002.1370510396976,high_veg
4564,962.6701323251418,high_veg
4566,968.2022684310019,high_veg
4567,1627.2013232514178,high_veg
4569,854.6105860113422,low_veg
457,685.359168241966,low_veg
4570,749.7778827977315,low_veg
4572,1010.7296786389414,high_veg
4576,959.4725897920605,high_veg
458,703.6625708884688,low_veg
4580,796.7854442344045,low_veg
4582,981.8733459357278,high_veg
4584,588.3251417769376,low_veg
4586,755.3308128544423,low_veg
4588,1336.413988657845,high_veg
4589,655.8979206049149,low_veg
459,694.0529300567108,low_veg
4591,1109.6332703213611,high_veg
4592,894.5387523629489,low_veg
4593,1024.4366729678638,high_veg
4595,1213.6616257088847,high_veg
4596,512.2334593572779,low_veg
4598,706.7306238185255,low_veg
4599,1073.265595463138,high_veg
46,727.866729678639,low_veg
460,412.85822306238185,low_veg
4600,1148.9035916824196,high_veg
4601,1092.4725897920605,high_veg
4604,959.3979206049149,high_veg
4605,956.7485822306238,high_veg
4606,815.9858223062382,low_veg
4607,583.0576559546314,low_veg
461,1054.4782608695652,high_veg
4613,793.5094517958412,low_veg
4616,884.9187145557656,low_veg
4621,1063.4896030245748,high_veg
4623,788.7816635160681,low_veg
4626,783.3761814744802,low_veg
4627,961.0491493383743,high_veg
4628,1058.2835538752363,high_veg
463,1260.0567107750473,high_veg
4632,832.32797731569,low_veg
4633,714.4839319470699,low_veg
4634,743.2741020793951,low_veg
4635,465.38090737240077,low_veg
4636,1248.4272211720227,high_veg
4637,1062.5179584120983,high_veg
4638,548.8960302457467,low_veg
4641,1129.1758034026466,high_veg
4643,749.7438563327032,low_veg
4644,1050.2202268431001,high_veg
4645,416.1219281663516,low_veg
4650,628.5311909262759,low_veg
4655,488.1238185255198,low_veg
4660,831.1691871455577,low_veg
4661,493.5368620037807,low_veg
4664,943.0396975425331,high_veg
4666,1032.7712665406427,high_veg
4669,1087.7722117202268,high_veg
467,1408.264650283554,high_veg
4670,1012.7986767485822,high_veg
4672,471.4272211720227,low_veg
4673,1031.476370510397,high_veg
4674,1045.210775047259,high_veg
4675,1221.0444234404538,high_veg
4677,769.952741020794,low_veg
4679,458.0538752362949,low_veg
4680,802.6285444234404,low_veg
4681,863.8402646502835,low_veg
4682,471.3052930056711,low_veg
4686,590.3478260869565,low_veg
4687,439.1531190926276,low_veg
469,873.750472589792,low_veg
4691,877.1937618147448,low_veg
4694,188.8468809073724,low_veg
4697,645.2088846880907,low_veg
4698,596.1049149338374,low_veg
4699,390.76843100189035,low_veg
47,502.687145557656,low_veg
4700,982.0907372400757,high_veg
4701,1129.62381852552,high_veg
4706,1480.335538752363,high_veg
4707,798.6918714555766,low_veg
4708,13.849716446124763,low_veg
4709,440.6039697542533,low_veg
4710,775.7901701323251,low_veg
4711,1083.12381852552,high_veg
4712,869.8771266540642,low_veg
4715,1257.3686200378072,high_veg
4717,802.6909262759924,low_veg
4718,421.2117202268431,low_veg
4720,1055.7088846880908,high_veg
4724,562.3090737240076,low_veg
4726,1107.523629489603,high_veg
4732,718.6502835538753,low_veg
4733,778.7296786389414,low_veg
4734,819.2334593572779,low_veg
4735,334.9631379962193,low_veg
4736,461.6304347826087,low_veg
4737,953.7627599243856,high_veg
4738,942.0094517958412,high_veg
4739,1155.0633270321362,high_veg
4742,1225.2079395085066,high_veg
4743,671.6824196597354,low_veg
4746,888.5586011342155,low_veg
4747,1192.36011342155,high_veg
4748,835.2844990548205,low_veg
4751,911.3289224952741,high_veg
4753,828.5094517958412,low_veg
4754,905.0113421550094,high_veg
4761,629.2674858223062,low_veg
4762,1123.5415879017014,high_veg
4764,867.7684310018903,low_veg
4768,1033.875236294896,high_veg
4770,617.7930056710775,low_veg
4771,762.8449905482041,low_veg
4772,1528.335538752363,high_veg
4773,558.9054820415879,low_veg
4774,878.2901701323251,low_veg
4775,1208.0283553875236,high_veg
4776,1235.3024574669187,high_veg
4777,607.8686200378072,low_veg
4778,1040.9886578449905,high_veg
4779,287.8761814744802,low_veg
4782,1314.5217391304348,high_veg
4783,996.1937618147448,high_veg
4787,1433.9678638941398,high_veg
4789,939.9083175803403,high_veg
4790,453.64650283553874,low_veg
4797,615.5718336483932,low_veg
4799,796.8875236294896,low_veg
4804,716.3213610586012,low_veg
4806,563.1550094517959,low_veg
4809,923.7060491493384,high_veg
481,485.5850661625709,low_veg
4811,1286.2051039697542,high_veg
4814,1090.8185255198487,high_veg
4817,582.374291115312,low_veg
4819,1106.0274102079395,high_veg
4820,752.6701323251418,low_veg
4824,795.7117202268431,low_veg
4825,783.2911153119093,low_veg
4826,919.7372400756144,high_veg
4833,1195.8865784499055,high_veg
4834,951.2665406427221,high_veg
4839,905.18809073724,high_veg
4841,1003.3563327032136,high_veg
4843,405.9347826086956,low_veg
4844,924.1465028355387,high_veg
4847,1117.843100189036,high_veg
4848,1106.5567107750473,high_veg
4849,540.6105860113422,low_veg
485,626.81190926276,low_veg
4852,953.9688090737241,high_veg
4853,538.9177693761815,low_veg
4858,988.0718336483932,high_veg
4859,752.8620037807183,low_veg
4861,1107.289224952741,high_veg
4866,769.2807183364839,low_veg
4867,1075.6304347826087,high_veg
4868,1028.6616257088847,high_veg
4872,355.45746691871454,low_veg
4874,1357.2041587901701,high_veg
4877,975.5529300567108,high_veg
4879,761.0567107750472,low_veg
4880,1019.9158790170133,high_veg
4881,1100.7145557655954,high_veg
4882,1171.9574669187145,high_veg
4883,807.8487712665407,low_veg
4884,730.9083175803403,low_veg
4885,1015.3695652173913,high_veg
4886,437.351606805293,low_veg
4888,316.7192816635161,low_veg
489,489.82608695652175,low_veg
4890,806.6304347826087,low_veg
4892,783.4319470699432,low_veg
4897,691.1654064272212,low_veg
4905,622.421550094518,low_veg
4907,545.7041587901701,low_veg
4909,1422.8081285444234,high_veg
4910,1136.5926275992438,high_veg
4913,1164.3090737240075,high_veg
4914,1177.8081285444234,high_veg
4915,901.062381852552,high_veg
4917,743.3449905482041,low_veg
4918,1133.8156899810965,high_veg
4919,569.1181474480152,low_veg
4921,614.3241965973535,low_veg
4923,1140.055765595463,high_veg
4925,501.0217391304348,low_veg
493,945.1672967863894,high_veg
4932,957.7098298676749,high_veg
4937,879.9829867674858,low_veg
4938,535.179584120983,low_veg
4939,818.7901701323251,low_veg
4941,2306.9017013232515,high_veg
4942,1045.2693761814744,high_veg
4943,1148.3468809073725,high_veg
4945,1915.7930056710775,high_veg
4946,1066.2145557655954,high_veg
4947,465.24007561436673,low_veg
4948,776.1294896030246,low_veg
495,750.9281663516068,low_veg
4950,1008.6691871455577,high_veg
4951,754.3449905482041,low_veg
4952,1319.9536862003781,high_veg
4953,679.2882797731569,low_veg
4954,408.617202268431,low_veg
4955,1540.8648393194708,high_veg
4956,631.6824196597354,low_veg
4958,998.187145557656,high_veg
4964,789.1559546313799,low_veg
4965,953.4035916824197,high_veg
4967,814.8534971644613,low_veg
4971,646.2325141776938,low_veg
4973,1200.773156899811,high_veg
4974,1258.4366729678638,high_veg
4977,659.617202268431,low_veg
4978,1116.023629489603,high_veg
498,1575.108695652174,high_veg
4981,1384.2551984877127,high_veg
4982,571.5434782608696,low_veg
4986,1254.640831758034,high_veg
4987,1074.624763705104,high_veg
4992,145.97637051039698,low_veg
4994,1300.3336483931946,high_veg
4995,806.3960302457467,low_veg
500,778.9177693761815,low_veg
5000,551.5935727788279,low_veg
5002,519.789224952741,low_veg
5008,1145.8799621928167,high_veg
5009,710.7844990548205,low_veg
501,809.6663516068053,low_veg
5012,1064.0841209829869,high_veg
5013,737.0274102079395,low_veg
5017,656.0368620037807,low_veg
5018,740.6219281663516,low_veg
502,714.4858223062382,low_veg
5020,959.7977315689981,high_veg
5023,144.94706994328922,low_veg
5025,1150.0869565217392,high_veg
5026,646.867674858223,low_veg
5029,1169.180529300567,high_veg
503,580.421550094518,low_veg
5031,767.3686200378072,low_veg
5033,798.4621928166351,low_veg
5034,476.07939508506615,low_veg
5039,1094.0529300567107,high_veg
5040,551.0340264650283,low_veg
5043,1338.273156899811,high_veg
5044,574.3260869565217,low_veg
5046,701.6578449905483,low_veg
5048,1117.6880907372401,high_veg
5049,847.2712665406427,low_veg
505,431.5633270321361,low_veg
5056,708.086011342155,low_veg
506,502.34404536862,low_veg
5061,710.4111531190927,low_veg
5062,1080.8638941398865,high_veg
5064,889.0283553875237,low_veg
5066,784.2325141776938,low_veg
507,701.4943289224952,low_veg
5070,1483.7429111531192,high_veg
5071,1183.3790170132324,high_veg
5074,1226.241965973535,high_veg
5075,572.6710775047259,low_veg
5079,1269.8005671077506,high_veg
508,817.8648393194707,low_veg
5080,1362.5500945179583,high_veg
5087,534.0689981096408,low_veg
5088,670.2448015122874,low_veg
5089,958.9262759924386,high_veg
509,1086.602079395085,high_veg
5095,510.0586011342155,low_veg
5097,1163.296786389414,high_veg
5098,2375.98393194707,high_veg
510,1206.1200378071833,high_veg
5101,1003.7003780718336,high_veg
5102,916.6644612476371,high_veg
5105,806.4735349716447,low_veg
5106,1082.6361058601135,high_veg
511,1509.9092627599243,high_veg
5110,730.2240075614367,low_veg
5119,1325.2240075614366,high_veg
5125,1490.9187145557655,high_veg
5127,1158.306238185255,high_veg
5128,1083.3733459357277,high_veg
513,894.4725897920605,low_veg
5131,1187.7684310018903,high_veg
5132,577.2240075614367,low_veg
5135,1079.32797731569,high_veg
5136,560.1852551984878,low_veg
5139,554.4404536862004,low_veg
5140,842.6030245746692,low_veg
5141,328.2778827977316,low_veg
5148,1208.5453686200378,high_veg
5155,710.4858223062382,low_veg
5158,749.8913043478261,low_veg
516,516.6143667296786,low_veg
5160,1099.530245746692,high_veg
5161,768.3733459357278,low_veg
5164,975.1275992438564,high_veg
5165,920.1531190926275,high_veg
5166,968.1540642722117,high_veg
5167,1885.4111531190927,high_veg
5169,798.250472589792,low_veg
5174,206.50756143667297,low_veg
5181,740.6228733459358,low_veg
5182,801.6134215500945,low_veg
5184,771.9338374291116,low_veg
5187,946.8809073724008,high_veg
5188,1075.568998109641,high_veg
5189,1080.789224952741,high_veg
519,890.4508506616257,low_veg
5190,1268.2022684310018,high_veg
5193,1059.0,high_veg
5194,779.8223062381852,low_veg
5196,1555.875236294896,high_veg
520,939.0396975425331,high_veg
5205,1057.984877126654,high_veg
5206,652.4272211720227,low_veg
5207,882.8317580340265,low_veg
5213,3247.6767485822306,high_veg
5216,1008.9584120982987,high_veg
5217,874.7712665406427,low_veg
5218,1146.258034026465,high_veg
5219,693.4773156899811,low_veg
5220,1092.0831758034026,high_veg
5221,1174.1285444234404,high_veg
5222,870.5727788279773,low_veg
5224,511.1001890359168,low_veg
5234,854.3969754253308,low_veg
5235,1018.6181474480152,high_veg
5239,1849.6975425330813,high_veg
5241,1150.9574669187145,high_veg
5243,1796.2561436672968,high_veg
5244,407.85255198487715,low_veg
5245,1037.0775047258978,high_veg
5246,1033.36011342155,high_veg
5248,782.984877126654,low_veg
5249,1566.944234404537,high_veg
5250,558.5,low_veg
5251,1027.86011342155,high_veg
5254,890.765595463138,low_veg
5256,866.6965973534972,low_veg
526,1436.514177693762,high_veg
5261,858.679584120983,low_veg
5262,756.2618147448015,low_veg
5269,1170.8185255198487,high_veg
5271,930.6020793950851,high_veg
5274,699.0434782608696,low_veg
5276,675.2230623818525,low_veg
5277,1057.2013232514178,high_veg
5278,780.7854442344045,low_veg
5287,176.83553875236294,low_veg
529,170.97542533081287,low_veg
5290,860.7410207939508,low_veg
5294,709.4792060491493,low_veg
5296,1335.766540642722,high_veg
5299,640.0198487712665,low_veg
5301,1081.2750472589792,high_veg
5303,890.7769376181475,low_veg
5304,1339.9366729678638,high_veg
5308,1102.734404536862,high_veg
5314,1383.2542533081285,high_veg
5315,347.79489603024575,low_veg
5318,577.952741020794,low_veg
5322,917.2136105860113,high_veg
5324,861.3837429111531,low_veg
5325,829.5954631379963,low_veg
5326,1314.749527410208,high_veg
5327,1335.5746691871454,high_veg
5328,731.0737240075614,low_veg
5330,1065.4631379962193,high_veg
5332,364.5595463137996,low_veg
5334,1103.7788279773156,high_veg
5342,833.2901701323251,low_veg
5343,993.2948960302457,high_veg
5344,823.7986767485822,low_veg
5348,1084.5094517958412,high_veg
5350,1019.0274102079395,high_veg
5351,948.9073724007561,high_veg
5353,1222.374291115312,high_veg
5356,1049.1691871455575,high_veg
5360,797.6209829867674,low_veg
5367,783.8364839319471,low_veg
5368,755.1181474480152,low_veg
537,663.9640831758034,low_veg
5371,781.2948960302457,low_veg
5374,1071.1219281663516,high_veg
5376,1667.3676748582232,high_veg
5377,895.7542533081286,low_veg
5378,1255.4546313799622,high_veg
5379,1151.4706994328922,high_veg
538,580.2514177693762,low_veg
5382,1036.7069943289225,high_veg
5385,260.4272211720227,low_veg
5386,1167.0746691871454,high_veg
5392,1469.0954631379961,high_veg
5394,905.6228733459358,high_veg
5398,390.5226843100189,low_veg
54,882.0888468809073,low_veg
540,965.7665406427221,high_veg
5400,981.9092627599243,high_veg
5401,878.1587901701323,low_veg
5402,2678.4631379962193,high_veg
5403,736.9187145557656,low_veg
5405,1133.5340264650283,high_veg
5406,873.1672967863894,low_veg
5408,1038.0831758034026,high_veg
5410,1116.281663516068,high_veg
5412,638.234404536862,low_veg
5415,1044.4584120982986,high_veg
542,794.1134215500945,low_veg
5420,985.7353497164461,high_veg
5423,929.9971644612476,high_veg
5425,1085.6455576559547,high_veg
5428,114.39792060491493,low_veg
543,802.445179584121,low_veg
5430,1269.3100189035918,high_veg
5432,807.8629489603024,low_veg
5433,1158.3478260869565,high_veg
5436,1025.1285444234404,high_veg
5437,928.3156899810964,high_veg
544,855.5349716446125,low_veg
5440,537.9499054820416,low_veg
5442,1245.6417769376183,high_veg
5443,943.5765595463138,high_veg
5448,465.16918714555766,low_veg
545,740.5869565217391,low_veg
5450,828.6937618147448,low_veg
5452,1240.2722117202268,high_veg
5453,488.4007561436673,low_veg
5455,1248.390359168242,high_veg
5458,1163.625708884688,high_veg
5460,1300.8137996219282,high_veg
5462,867.4413988657845,low_veg
5467,842.1011342155009,low_veg
5468,742.4366729678638,low_veg
547,676.0500945179584,low_veg
5472,3496.7703213610584,high_veg
5473,754.5841209829867,low_veg
5475,1188.3865784499055,high_veg
5477,953.5236294896031,high_veg
5479,1135.6824196597354,high_veg
5480,1284.8998109640831,high_veg
5483,1941.2948960302458,high_veg
5486,728.6474480151229,low_veg
5487,574.9858223062382,low_veg
549,1134.7608695652175,high_veg
5492,720.9877126654064,low_veg
5494,904.0982986767485,high_veg
5497,946.2136105860113,high_veg
5498,763.0680529300568,low_veg
550,313.51228733459357,low_veg
5500,1025.3487712665406,high_veg
5502,992.1049149338374,high_veg
5503,670.375236294896,low_veg
5504,1096.3128544423441,high_veg
5505,1054.9499054820417,high_veg
5506,577.9593572778828,low_veg
5508,1003.5727788279773,high_veg
551,776.3582230623819,low_veg
5510,394.9669187145558,low_veg
5512,837.8185255198488,low_veg
5517,802.5586011342155,low_veg
5519,682.0,low_veg
552,1071.413988657845,high_veg
5524,838.6379962192817,low_veg
5527,681.1058601134215,low_veg
5528,1349.2835538752363,high_veg
5529,1173.4914933837429,high_veg
553,898.3317580340265,high_veg
5530,334.9035916824197,low_veg
5532,1407.5576559546314,high_veg
5535,873.4310018903592,low_veg
5536,1039.5170132325143,high_veg
5542,801.1342155009452,low_veg
5543,951.0330812854443,high_veg
5545,770.6928166351606,low_veg
5548,695.054820415879,low_veg
555,1019.1540642722117,high_veg
5550,736.3506616257089,low_veg
5551,759.4603024574669,low_veg
5552,1202.1578449905483,high_veg
5553,1089.8714555765596,high_veg
5554,847.6663516068053,low_veg
5556,1060.4536862003781,high_veg
5560,683.8733459357278,low_veg
5562,920.5576559546314,high_veg
5563,952.4092627599243,high_veg
5564,1257.530245746692,high_veg
5565,919.8393194706995,high_veg
557,708.5812854442344,low_veg
5572,1214.054820415879,high_veg
5575,451.14177693761815,low_veg
5577,1197.5255198487712,high_veg
5578,806.8875236294896,low_veg
558,710.0170132325142,low_veg
5582,851.0387523629489,low_veg
5588,907.8497164461247,high_veg
5589,1032.0500945179583,high_veg
5592,1008.8884688090737,high_veg
5595,827.4130434782609,low_veg
5597,638.866729678639,low_veg
5599,1257.8809073724008,high_veg
56,890.9990548204158,low_veg
560,1433.3487712665406,high_veg
5600,1098.0434782608695,high_veg
5601,900.8695652173913,high_veg
5606,699.0614366729678,low_veg
561,995.1294896030246,high_veg
5610,1256.9196597353498,high_veg
5612,809.875236294896,low_veg
5615,382.0094517958412,low_veg
5618,1136.5604914933838,high_veg
562,1103.7599243856332,high_veg
5620,983.8913043478261,high_veg
5623,1068.7126654064273,high_veg
5628,1259.0926275992438,high_veg
5629,721.6285444234404,low_veg
5631,456.7882797731569,low_veg
5632,1194.0321361058602,high_veg
5635,931.4896030245746,high_veg
5637,647.9801512287335,low_veg
5638,549.0207939508507,low_veg
5639,1038.578449905482,high_veg
5640,720.6134215500945,low_veg
5641,710.2769376181475,low_veg
5643,1033.8137996219282,high_veg
5644,357.85255198487715,low_veg
5646,532.81190926276,low_veg
5648,797.9102079395085,low_veg
5650,632.7372400756144,low_veg
5651,959.3090737240076,high_veg
5652,715.7986767485822,low_veg
5657,1210.4706994328922,high_veg
5659,722.749527410208,low_veg
5661,455.3147448015123,low_veg
5663,830.6153119092628,low_veg
5665,682.062381852552,low_veg
5666,1241.0652173913043,high_veg
5668,1104.0198487712667,high_veg
5669,707.5160680529301,low_veg
567,1173.069943289225,high_veg
5674,1048.7618147448015,high_veg
5676,936.0378071833649,high_veg
5679,775.6020793950851,low_veg
568,917.7448015122874,high_veg
5681,1213.86011342155,high_veg
5685,1703.890359168242,high_veg
5687,771.547258979206,low_veg
5688,1321.602079395085,high_veg
569,1133.8327032136106,high_veg
5690,1091.8223062381853,high_veg
5696,660.0056710775048,low_veg
57,613.3553875236295,low_veg
5700,1131.3676748582232,high_veg
5701,914.3941398865785,high_veg
5706,936.430056710775,high_veg
5707,954.4697542533081,high_veg
571,1069.3553875236296,high_veg
5710,1015.6814744801512,high_veg
5712,1074.8374291115313,high_veg
5716,1303.7362948960304,high_veg
5718,1078.4546313799622,high_veg
572,775.3081285444234,low_veg
5720,129.35349716446126,low_veg
5723,892.9404536862004,low_veg
5727,928.2854442344045,high_veg
5728,1185.0378071833647,high_veg
573,1452.6824196597354,high_veg
5730,693.265595463138,low_veg
5731,970.2079395085066,high_veg
5733,1178.4981096408317,high_veg
5738,818.2561436672968,low_veg
5739,646.7485822306238,low_veg
574,933.9905482041588,high_veg
5741,1238.5595463137997,high_veg
5748,1945.7712665406427,high_veg
5749,1440.960302457467,high_veg
575,629.258034026465,low_veg
5751,983.805293005671,high_veg
5752,511.02457466918713,low_veg
5753,1142.8175803402646,high_veg
5754,1322.251417769376,high_veg
5758,564.0831758034027,low_veg
576,989.1833648393194,high_veg
5760,852.7136105860113,low_veg
5764,581.2835538752363,low_veg
5766,709.1767485822306,low_veg
5767,779.4555765595463,low_veg
5768,955.3960302457467,high_veg
5769,1074.6361058601135,high_veg
577,1034.6767485822306,high_veg
5770,1696.9744801512288,high_veg
5772,772.7741020793951,low_veg
5773,1340.0330812854443,high_veg
5774,1011.289224952741,high_veg
5775,1113.2202268431001,high_veg
5778,1010.0415879017013,high_veg
578,1025.5604914933838,high_veg
5781,1082.3780718336484,high_veg
5785,879.8998109640831,low_veg
5789,836.4281663516068,low_veg
579,1040.32797731569,high_veg
5790,445.35633270321364,low_veg
5791,1082.3998109640831,high_veg
5793,958.7221172022685,high_veg
5794,2132.367674858223,high_veg
5795,1409.6465028355387,high_veg
5796,1175.0434782608695,high_veg
5799,364.5708884688091,low_veg
5801,649.2561436672968,low_veg
5805,829.6729678638941,low_veg
5809,788.4423440453686,low_veg
581,904.5018903591682,high_veg
5811,1331.3856332703213,high_veg
5813,1117.249527410208,high_veg
5814,731.8487712665407,low_veg
5816,2714.31190926276,high_veg
5817,675.7022684310019,low_veg
5821,956.289224952741,high_veg
5822,1170.3553875236296,high_veg
5825,876.7230623818525,low_veg
5826,987.203213610586,high_veg
5827,906.1918714555766,high_veg
5829,817.2769376181475,low_veg
5830,1375.0274102079395,high_veg
5831,1027.9820415879017,high_veg
5834,1259.211720226843,high_veg
5835,956.3525519848771,high_veg
5836,618.1767485822306,low_veg
5841,769.7221172022685,low_veg
5844,1216.2835538752363,high_veg
5845,808.2646502835539,low_veg
5847,672.312854442344,low_veg
5849,1001.6625708884688,high_veg
585,1148.289224952741,high_veg
5850,949.9234404536862,high_veg
5851,1063.3865784499055,high_veg
5853,1589.5567107750473,high_veg
5854,160.3610586011342,low_veg
5855,1566.3487712665406,high_veg
5856,1222.0198487712667,high_veg
5857,652.757088846881,low_veg
586,1190.5255198487712,high_veg
5861,965.6644612476371,high_veg
5862,1513.0085066162571,high_veg
5863,894.703213610586,low_veg
5866,792.3005671077505,low_veg
5869,788.2098298676749,low_veg
587,1111.1843100189035,high_veg
5870,895.6219281663516,low_veg
5871,1391.320415879017,high_veg
5874,632.7731568998109,low_veg
5875,1035.3724007561436,high_veg
5876,1120.3998109640831,high_veg
5880,1108.3024574669187,high_veg
5881,896.6843100189036,low_veg
5884,797.1918714555766,low_veg
5885,751.7381852551985,low_veg
5890,1051.1691871455575,high_veg
5891,978.2145557655955,high_veg
5894,1115.4224952741022,high_veg
5895,1069.6436672967864,high_veg
5896,1098.4962192816636,high_veg
5897,823.5198487712665,low_veg
590,946.6862003780718,high_veg
5900,775.0500945179584,low_veg
5901,978.5595463137996,high_veg
5906,979.4688090737241,high_veg
5907,861.289224952741,low_veg
591,994.2854442344045,high_veg
5910,955.6219281663516,high_veg
5911,905.1153119092628,high_veg
5912,975.18809073724,high_veg
5913,980.4404536862004,high_veg
5914,1171.6200378071833,high_veg
5915,875.0671077504726,low_veg
5917,1186.8336483931946,high_veg
5918,1521.9196597353498,high_veg
5919,850.8213610586012,low_veg
5920,918.9366729678638,high_veg
5924,572.7249527410208,low_veg
5927,827.3610586011342,low_veg
5928,1030.8383742911153,high_veg
5929,3830.936672967864,high_veg
593,730.2693761814745,low_veg
5931,1019.3553875236295,high_veg
5932,1591.8308128544425,high_veg
5933,1614.6975425330813,high_veg
5934,1023.6767485822306,high_veg
5937,1217.891304347826,high_veg
5938,739.6474480151229,low_veg
5939,711.7759924385633,low_veg
5942,587.7173913043479,low_veg
5943,1202.555765595463,high_veg
5944,831.6833648393194,low_veg
5945,914.9442344045368,high_veg
5946,905.5283553875237,high_veg
5948,1009.6833648393194,high_veg
595,535.1228733459358,low_veg
5951,2316.0746691871454,high_veg
5952,1261.6729678638942,high_veg
5953,1103.3232514177694,high_veg
5955,945.9281663516068,high_veg
5957,727.4933837429112,low_veg
5958,830.4971644612476,low_veg
5961,532.1275992438564,low_veg
5963,978.8648393194707,high_veg
5965,875.289224952741,low_veg
5966,708.8950850661626,low_veg
5967,991.6275992438564,high_veg
5969,868.3100189035916,low_veg
597,1534.1058601134216,high_veg
5970,1213.2996219281663,high_veg
5971,2039.196597353497,high_veg
5972,1233.0841209829869,high_veg
5975,1204.1606805293006,high_veg
5976,1315.8185255198487,high_veg
5977,616.3317580340265,low_veg
5978,962.7362948960302,high_veg
5980,586.9650283553875,low_veg
5982,923.7911153119093,high_veg
5984,669.6739130434783,low_veg
5985,1566.2826086956522,high_veg
5986,932.9026465028355,high_veg
5988,982.9017013232515,high_veg
5989,1383.4499054820417,high_veg
599,1115.431001890359,high_veg
5990,1138.6465028355387,high_veg
5991,515.9801512287335,low_veg
5993,1327.9111531190927,high_veg
5995,613.8950850661626,low_veg
5998,693.6502835538753,low_veg
5999,944.4536862003781,high_veg
6,562.913988657845,low_veg
600,1027.0047258979207,high_veg
6000,1597.233459357278,high_veg
6001,1136.8534971644613,high_veg
6002,1025.0595463137997,high_veg
6004,1089.445179584121,high_veg
6005,597.3109640831758,low_veg
6006,869.765595463138,low_veg
6007,1126.1833648393194,high_veg
6008,1115.1228733459357,high_veg
6009,698.9669187145557,low_veg
601,692.8298676748582,low_veg
6012,911.9810964083176,high_veg
6013,637.984877126654,low_veg
6014,888.4688090737241,low_veg
6017,494.95179584120984,low_veg
6018,1029.6181474480152,high_veg
6020,1078.5888468809073,high_veg
6022,1037.36011342155,high_veg
6024,1412.3270321361058,high_veg
6026,1112.9187145557655,high_veg
603,1163.6134215500945,high_veg
6031,656.2362948960302,low_veg
6038,609.694706994329,low_veg
604,843.4659735349717,low_veg
6040,851.5689981096408,low_veg
6042,842.7060491493384,low_veg
6043,1121.2826086956522,high_veg
